metric,juniors,rating_floor,fed,yP,yPEA,E,A,weights
top10,FALSE,1000,ENG,56.5902109999999,62.09838977003923,140.90000000000003,3.5,2.5347708997970863e-4
top10,FALSE,1000,ESP,96.17241899999982,130.85594159529913,167.60000000000002,-3.6000000000000014,5.059894160382533e-4
top10,FALSE,1000,FRA,95.61921399999983,128.45564365417212,156.10000000000002,-3.5,4.81477606237842e-4
top10,FALSE,1000,GEO,73.23251899999964,48.578513235321736,-0.0999999999999659,6.800000000000001,3.7856843901937145e-4
top10,FALSE,1000,GER,110.80669100000028,148.77331135940275,97.60000000000002,-7,9.279964009847037e-4
top10,FALSE,1000,GRE,179.16938200000016,189.92553419848142,119.80000000000001,1.2999999999999972,3.1891764704802236e-4
top10,FALSE,1000,HUN,36.91577800000027,81.63030915180624,163.89999999999998,-6.5,3.7859385182008554e-4
top10,FALSE,1000,IND,-99.04813599999989,-102.77685370774104,4.7999999999999545,1.1999999999999993,1.6297234950937324e-4
top10,FALSE,1000,IRI,13.310729999999978,52.14681389579576,298,-0.10000000000000142,1.88423814986571e-4
top10,FALSE,1000,ISR,37.978061000000025,40.50459722311793,157.10000000000002,4.899999999999999,2.004580500795682e-4
top10,FALSE,1000,ITA,4.272415999999794,24.930159993391992,199.3,1.4000000000000021,3.586197611892033e-4
top10,FALSE,1000,KAZ,31.028639999999825,34.607345985222906,61.39999999999998,1.1999999999999993,1.9443156708161624e-4
top10,FALSE,1000,KOR,464.7242679999999,496.539885837338,151,-3.3999999999999986,6.778973713016185e-5
top10,FALSE,1000,LAT,130.60572800000008,184.67795706505203,452.5,1.2000000000000028,1.9428818146621497e-4
top10,FALSE,1000,LTU,39.8075060000001,52.1593515525868,149,1.8999999999999986,2.0192334305216218e-4
top10,FALSE,1000,MEX,189.30141799999996,145.142450028726,-36.10000000000002,10.899999999999999,3.904416525058677e-4
top10,FALSE,1000,NED,20.16312599999992,68.69858667980996,361.90000000000003,-0.5,4.1556028729901936e-4
top10,FALSE,1000,NOR,3.2758249999999975,53.5340929693303,232.09999999999997,-5.600000000000001,1.5908160480884858e-4
top10,FALSE,1000,PHI,172.30328500000027,152.38789060758654,160.09999999999997,11.200000000000003,2.526945790088693e-4
top10,FALSE,1000,POL,104.88867600000009,93.56486107871532,-0.6999999999999886,3.1000000000000014,4.0228499409487563e-4
top10,FALSE,1000,ROU,-13.262927000000161,-3.8641343791323317,114.90000000000003,1.5,2.1755756668451404e-4
top10,FALSE,1000,RUS,127.29586799999981,129.00529914306549,-3.6000000000000227,-0.5999999999999979,8.005065809262857e-4
top10,FALSE,1000,SLO,47.0631860000002,0.2669627289017811,-45.299999999999955,11.300000000000004,2.500822635754198e-4
top10,FALSE,1000,SRB,56.25423000000001,88.9538689101463,138.2,-4.099999999999994,6.520984708507282e-4
top10,FALSE,1000,SRI,237.43487399999998,206.8181438595895,113.7,12.5,5.09182484010502e-4
top10,FALSE,1000,SUI,44.14057800000029,31.547009669003216,45.60000000000002,5.099999999999994,3.301572013349777e-4
top10,FALSE,1000,SVK,-68.67602099999993,-36.67837756253969,273.09999999999997,0.8999999999999986,3.7596911400345466e-4
top10,FALSE,1000,SWE,34.413707999999986,69.46103141335826,246.2,-0.8999999999999986,3.041178384133546e-4
top10,FALSE,1000,TUR,55.68779599999999,117.62266634214012,263.6,-7.700000000000003,1.5534545636003633e-4
top10,FALSE,1000,UKR,92.24093199999999,85.54419827397727,60.400000000000034,4,4.719887950415694e-4
top10,FALSE,1000,USA,-27.430069000000003,13.937682228902707,230.59999999999997,-3.1999999999999993,1.9382490242246991e-4
top10,FALSE,1000,VIE,152.96491,161.16911024037702,85.99999999999997,0.7999999999999972,1.9543124101047469e-4
top10,FALSE,1400,ARG,-30.31645700000007,10.388792365975744,171.3,-2.3999999999999986,1.7502663550546133e-4
top10,FALSE,1400,AUT,51.314323000000115,21.271197235287183,60.299999999999955,11.899999999999999,4.838983055772142e-4
top10,FALSE,1400,BEL,100.83331099999992,119.63764430691407,235.99999999999997,7.400000000000006,2.922772885261578e-4
top10,FALSE,1400,BRA,173.28071899999992,148.9543291984586,53.69999999999999,9.899999999999999,3.1815886720946003e-4
top10,FALSE,1400,BUL,56.668770999999936,87.39321668574078,175.60000000000002,0.6999999999999957,2.1295598381448354e-4
top10,FALSE,1400,CHN,146.00256799999983,131.9678497450859,6.800000000000011,4.400000000000002,3.76151799439695e-4
top10,FALSE,1400,COL,102.24531799999971,109.69219360449956,135.3,5.200000000000003,3.3072874419815505e-4
top10,FALSE,1400,CRO,87.22599699999972,142.28508077305497,335.8,2.3999999999999986,3.6594193643163357e-4
top10,FALSE,1400,CUB,153.57790800000038,174.6096578187865,116.89999999999998,0.3000000000000007,4.1914650770092895e-4
top10,FALSE,1400,CZE,68.9734240000002,96.78527453752744,254.19999999999993,5.800000000000004,4.343041473952538e-4
top10,FALSE,1400,ENG,43.351712999999904,57.77478947291668,140.90000000000003,3.5,2.5184998558370575e-4
top10,FALSE,1400,ESP,61.19046499999979,105.37485617384536,167.60000000000002,-3.6000000000000014,4.6671854917877144e-4
top10,FALSE,1400,FRA,63.59730199999984,105.26179591219888,156.10000000000002,-3.5,4.466244111957655e-4
top10,FALSE,1400,GEO,89.65947599999964,65.96596148117402,-0.0999999999999659,6.800000000000001,4.4599245780034075e-4
top10,FALSE,1400,GER,105.15616200000028,147.95857539798135,97.60000000000002,-7,9.099988622341336e-4
top10,FALSE,1400,GRE,153.54054500000018,171.638388021867,119.80000000000001,1.2999999999999972,3.2172574890902445e-4
top10,FALSE,1400,HUN,32.4563840000003,86.03857443546366,163.89999999999998,-6.5,0.00037482138862410047
top10,FALSE,1400,IND,-64.0164949999999,-67.28790506570256,4.7999999999999545,1.1999999999999993,1.9571591575294267e-4
top10,FALSE,1400,IRI,-68.40669100000002,-11.782117255741786,298,-0.10000000000000142,1.7268082064511987e-4
top10,FALSE,1400,ISR,34.018371,46.62658100260116,157.10000000000002,4.899999999999999,2.0211712744848406e-4
top10,FALSE,1400,ITA,-34.909036000000185,-2.146009751411082,199.3,1.4000000000000021,3.2551598433832105e-4
top10,FALSE,1400,KAZ,5.209311999999841,12.62664430398593,61.39999999999998,1.1999999999999993,1.8369708239758905e-4
top10,FALSE,1400,LAT,140.05577100000008,221.33117999630534,452.5,1.2000000000000028,2.040853317704026e-4
top10,FALSE,1400,LTU,48.08807400000009,69.61131261635937,149,1.8999999999999986,2.1181063279085286e-4
top10,FALSE,1400,MEX,180.81389799999997,136.04748094800323,-36.10000000000002,10.899999999999999,3.8581108965139813e-4
top10,FALSE,1400,NED,4.0048649999998815,74.08938977701787,361.90000000000003,-0.5,4.0662913452117993e-4
top10,FALSE,1400,PHI,154.02348000000026,145.26438290665388,160.09999999999997,11.200000000000003,2.442260416939243e-4
top10,FALSE,1400,POL,96.1334050000001,85.20836612809649,-0.6999999999999886,3.1000000000000014,3.864106596109987e-4
top10,FALSE,1400,ROU,-6.043455000000165,10.432724892413997,114.90000000000003,1.5,2.2971240060100327e-4
top10,FALSE,1400,RUS,117.00437799999983,118.41346658685067,-3.6000000000000227,-0.5999999999999979,7.480963005191147e-4
top10,FALSE,1400,SLO,49.35052300000018,1.4540879120983305,-45.299999999999955,11.300000000000004,2.535437818156342e-4
top10,FALSE,1400,SRB,51.903132,92.27620185087761,138.2,-4.099999999999994,6.424976068905182e-4
top10,FALSE,1400,SRI,219.31581,197.26817815745562,113.7,12.5,4.925013230666356e-4
top10,FALSE,1400,SUI,13.612561000000255,4.468013586773871,45.60000000000002,5.099999999999994,3.1673335418896926e-4
top10,FALSE,1400,SVK,-90.18701499999992,-41.74629571833849,273.09999999999997,0.8999999999999986,3.5715122935555386e-4
top10,FALSE,1400,SWE,-6.761121000000003,42.86642672504104,246.2,-0.8999999999999986,2.690916532032353e-4
top10,FALSE,1400,TUR,19.682807000000025,96.27092300704012,263.6,-7.700000000000003,1.5821098396742625e-4
top10,FALSE,1400,UKR,86.806779,84.28688728300851,60.400000000000034,4,4.587843519483813e-4
top10,FALSE,1400,USA,-38.462699999999984,16.226429305635293,230.59999999999997,-3.1999999999999993,1.938660352336585e-4
top10,FALSE,1400,VIE,150.64004799999998,164.0956427302305,85.99999999999997,0.7999999999999972,1.9906259579356798e-4
top10,FALSE,1600,ARG,12.783817999999883,57.7058514502877,171.3,-2.3999999999999986,2.071527204413796e-4
top10,FALSE,1600,AUT,40.82665100000008,34.89595428991624,60.299999999999955,11.899999999999999,4.741046281706744e-4
top10,FALSE,1600,BRA,152.4088759999999,148.3173319315467,53.69999999999999,9.899999999999999,3.161662340395595e-4
top10,FALSE,1600,CHN,148.13647899999984,142.2503689212316,6.800000000000011,4.400000000000002,3.8072011532977804e-4
top10,FALSE,1600,COL,100.52539999999973,123.90092954688294,135.3,5.200000000000003,3.348073131379164e-4
top10,FALSE,1600,CRO,82.63960099999974,158.5790896853881,335.8,2.3999999999999986,3.63515352063221e-4
top10,FALSE,1600,CUB,152.83957900000036,180.1895373613898,116.89999999999998,0.3000000000000007,4.1795132135446106e-4
top10,FALSE,1600,CZE,62.53372400000018,113.22406103402987,254.19999999999993,5.800000000000004,4.344840341712724e-4
top10,FALSE,1600,ENG,19.92905499999989,47.53964039785173,140.90000000000003,3.5,2.5400461216801496e-4
top10,FALSE,1600,ESP,57.96625199999983,104.05374508053377,167.60000000000002,-3.6000000000000014,4.6690007738760264e-4
top10,FALSE,1600,FRA,40.91682799999984,84.09281738876965,156.10000000000002,-3.5,4.2804639572025134e-4
top10,FALSE,1600,GEO,105.36515899999964,93.73988717101294,-0.0999999999999659,6.800000000000001,5.179683855139523e-4
top10,FALSE,1600,GER,94.39137700000026,129.59588456808197,97.60000000000002,-7,8.820535438934438e-4
top10,FALSE,1600,GRE,138.99034100000017,165.32538758631625,119.80000000000001,1.2999999999999972,3.2413192915494425e-4
top10,FALSE,1600,HUN,28.28471900000028,78.43803120213589,163.89999999999998,-6.5,3.767331684842467e-4
top10,FALSE,1600,IND,3.0957140000001004,2.1924268689636786,4.7999999999999545,1.1999999999999993,2.7245536944754293e-4
top10,FALSE,1600,ITA,-56.277777000000185,-11.165418261735898,199.3,1.4000000000000021,3.2252645890813475e-4
top10,FALSE,1600,KAZ,35.296797999999825,47.8834776464812,61.39999999999998,1.1999999999999993,2.18376109144755e-4
top10,FALSE,1600,LAT,152.60964700000008,258.4105670473155,452.5,1.2000000000000028,2.1596697540399246e-4
top10,FALSE,1600,MEX,165.42025899999996,138.21981163216418,-36.10000000000002,10.899999999999999,3.7937728470618134e-4
