juniors,inactives,floor,metric,fed,stat,value
FALSE,FALSE,1000,sd,GRE,ptmean,-0.3370763199813445
FALSE,FALSE,1000,sd,GRE,ptsd,16.025510491170344
FALSE,FALSE,1000,sd,HUN,obs,21.85806893759684
FALSE,FALSE,1000,sd,HUN,ptpval,0.110587
FALSE,FALSE,1000,sd,HUN,ptmean,-0.5391586002244364
FALSE,FALSE,1000,sd,HUN,ptsd,18.264020714255114
FALSE,FALSE,1000,sd,IND,obs,108.61456199601031
FALSE,FALSE,1000,sd,IND,ptpval,0
FALSE,FALSE,1000,sd,IND,ptmean,-0.7102852086117987
FALSE,FALSE,1000,sd,IND,ptsd,21.64526907282716
FALSE,FALSE,1000,sd,IRI,obs,12.216271757665197
FALSE,FALSE,1000,sd,IRI,ptpval,0.241239
FALSE,FALSE,1000,sd,IRI,ptmean,-0.5239112417309935
FALSE,FALSE,1000,sd,IRI,ptsd,18.144702235370296
FALSE,FALSE,1000,sd,ISR,obs,-16.94893892974227
FALSE,FALSE,1000,sd,ISR,ptpval,0.671836
FALSE,FALSE,1000,sd,ISR,ptmean,-1.6900935101362549
FALSE,FALSE,1000,sd,ISR,ptsd,33.942025757242014
FALSE,FALSE,1000,sd,ITA,obs,51.3311292909238
FALSE,FALSE,1000,sd,ITA,ptpval,0.003399
FALSE,FALSE,1000,sd,ITA,ptmean,-0.6393262385546593
FALSE,FALSE,1000,sd,ITA,ptsd,19.13354993596644
FALSE,FALSE,1000,sd,KAZ,obs,12.566077888518294
FALSE,FALSE,1000,sd,KAZ,ptpval,0.331896
FALSE,FALSE,1000,sd,KAZ,ptmean,-1.0891830401099114
FALSE,FALSE,1000,sd,KAZ,ptsd,31.107552737135
FALSE,FALSE,1000,sd,KOR,obs,-79.44068101743028
FALSE,FALSE,1000,sd,KOR,ptpval,0.944551
FALSE,FALSE,1000,sd,KOR,ptmean,-1.898378969148113
FALSE,FALSE,1000,sd,KOR,ptsd,48.63707803964513
FALSE,FALSE,1000,sd,LAT,obs,-62.20570885229654
FALSE,FALSE,1000,sd,LAT,ptpval,0.940152
FALSE,FALSE,1000,sd,LAT,ptmean,-1.4471294281112683
FALSE,FALSE,1000,sd,LAT,ptsd,38.953859196979025
FALSE,FALSE,1000,sd,LTU,obs,-28.156507318718354
FALSE,FALSE,1000,sd,LTU,ptpval,0.789232
FALSE,FALSE,1000,sd,LTU,ptmean,-1.1608202234824325
FALSE,FALSE,1000,sd,LTU,ptsd,33.459078330411714
FALSE,FALSE,1000,sd,MEX,obs,-19.673141257137132
FALSE,FALSE,1000,sd,MEX,ptpval,0.789562
FALSE,FALSE,1000,sd,MEX,ptmean,-0.8150621399721596
FALSE,FALSE,1000,sd,MEX,ptsd,23.263405361469705
FALSE,FALSE,1000,sd,NED,obs,89.53331076712533
FALSE,FALSE,1000,sd,NED,ptpval,1.6e-5
FALSE,FALSE,1000,sd,NED,ptmean,-0.8948202205259428
FALSE,FALSE,1000,sd,NED,ptsd,21.167873373966234
FALSE,FALSE,1000,sd,NOR,obs,69.7612424277001
FALSE,FALSE,1000,sd,NOR,ptpval,0.013872
FALSE,FALSE,1000,sd,NOR,ptmean,-1.4816126501245281
FALSE,FALSE,1000,sd,NOR,ptsd,31.75266874780127
FALSE,FALSE,1000,sd,PHI,obs,-14.835841364597059
FALSE,FALSE,1000,sd,PHI,ptpval,0.647531
FALSE,FALSE,1000,sd,PHI,ptmean,-1.4014277578095204
FALSE,FALSE,1000,sd,PHI,ptsd,34.63277158395401
FALSE,FALSE,1000,sd,POL,obs,-15.536114558108522
FALSE,FALSE,1000,sd,POL,ptpval,0.859407
FALSE,FALSE,1000,sd,POL,ptmean,-0.24805261175930476
FALSE,FALSE,1000,sd,POL,ptsd,14.18471239830096
FALSE,FALSE,1000,sd,ROU,obs,11.459192453949697
FALSE,FALSE,1000,sd,ROU,ptpval,0.325988
FALSE,FALSE,1000,sd,ROU,ptmean,-0.9882879461499412
FALSE,FALSE,1000,sd,ROU,ptsd,27.33421461117042
FALSE,FALSE,1000,sd,RUS,obs,25.56128733892217
FALSE,FALSE,1000,sd,RUS,ptpval,0.006391
FALSE,FALSE,1000,sd,RUS,ptmean,-0.12103128676498251
FALSE,FALSE,1000,sd,RUS,ptsd,10.354508870308923
FALSE,FALSE,1000,sd,SLO,obs,-52.461990249764256
FALSE,FALSE,1000,sd,SLO,ptpval,0.935601
FALSE,FALSE,1000,sd,SLO,ptmean,-1.754925033193441
FALSE,FALSE,1000,sd,SLO,ptsd,33.49594937326493
FALSE,FALSE,1000,sd,SRB,obs,30.24867675145893
FALSE,FALSE,1000,sd,SRB,ptpval,0.031662
FALSE,FALSE,1000,sd,SRB,ptmean,-0.5820655276206804
FALSE,FALSE,1000,sd,SRB,ptsd,16.34608328903947
FALSE,FALSE,1000,sd,SRI,obs,-79.54317750230564
FALSE,FALSE,1000,sd,SRI,ptpval,0.99999
FALSE,FALSE,1000,sd,SRI,ptmean,-0.4010022754635361
FALSE,FALSE,1000,sd,SRI,ptsd,17.99965665461836
FALSE,FALSE,1000,sd,SUI,obs,85.51371994097823
FALSE,FALSE,1000,sd,SUI,ptpval,0.001081
FALSE,FALSE,1000,sd,SUI,ptmean,-1.3749461841806498
FALSE,FALSE,1000,sd,SUI,ptsd,27.655084423748757
FALSE,FALSE,1000,sd,SVK,obs,78.67332988248589
FALSE,FALSE,1000,sd,SVK,ptpval,1.39e-4
FALSE,FALSE,1000,sd,SVK,ptmean,-0.8648938154551697
FALSE,FALSE,1000,sd,SVK,ptsd,21.667508814608638
FALSE,FALSE,1000,sd,SWE,obs,82.65806649859354
FALSE,FALSE,1000,sd,SWE,ptpval,7.03e-4
FALSE,FALSE,1000,sd,SWE,ptmean,-1.132413862621596
FALSE,FALSE,1000,sd,SWE,ptsd,26.034604513660902
FALSE,FALSE,1000,sd,TUR,obs,4.688984990090319
FALSE,FALSE,1000,sd,TUR,ptpval,0.400317
FALSE,FALSE,1000,sd,TUR,ptmean,-0.7147634874204254
FALSE,FALSE,1000,sd,TUR,ptsd,22.008199927015706
FALSE,FALSE,1000,sd,UKR,obs,2.2586423873863737
FALSE,FALSE,1000,sd,UKR,ptpval,0.449354
FALSE,FALSE,1000,sd,UKR,ptmean,-0.706610898545178
FALSE,FALSE,1000,sd,UKR,ptsd,23.28824992250148
FALSE,FALSE,1000,sd,USA,obs,54.42437776815319
FALSE,FALSE,1000,sd,USA,ptpval,0.050698
FALSE,FALSE,1000,sd,USA,ptmean,-1.929917708538131
FALSE,FALSE,1000,sd,USA,ptsd,34.059719308080666
FALSE,FALSE,1000,sd,VIE,obs,-47.878057166939925
FALSE,FALSE,1000,sd,VIE,ptpval,0.864236
FALSE,FALSE,1000,sd,VIE,ptmean,-0.9106729620723493
FALSE,FALSE,1000,sd,VIE,ptsd,42.50063913853445
FALSE,FALSE,1000,top1,ARG,obs,-296
FALSE,FALSE,1000,top1,ARG,ptpval,0.775923
FALSE,FALSE,1000,top1,ARG,ptmean,-208.42373
FALSE,FALSE,1000,top1,ARG,ptsd,113.76660661076205
FALSE,FALSE,1000,top1,AUT,obs,-364
FALSE,FALSE,1000,top1,AUT,ptpval,0.900573
FALSE,FALSE,1000,top1,AUT,ptmean,-246.793231
FALSE,FALSE,1000,top1,AUT,ptsd,101.57037280684399
FALSE,FALSE,1000,top1,BAN,obs,-413
FALSE,FALSE,1000,top1,BAN,ptpval,0.896365
FALSE,FALSE,1000,top1,BAN,ptmean,-239.296862
FALSE,FALSE,1000,top1,BAN,ptsd,152.09858513126466
FALSE,FALSE,1000,top1,BEL,obs,-319
FALSE,FALSE,1000,top1,BEL,ptpval,0.786991
FALSE,FALSE,1000,top1,BEL,ptmean,-218.71037
FALSE,FALSE,1000,top1,BEL,ptsd,109.61444482270397
FALSE,FALSE,1000,top1,BRA,obs,-381
FALSE,FALSE,1000,top1,BRA,ptpval,0.98194
FALSE,FALSE,1000,top1,BRA,ptmean,-131.652277
FALSE,FALSE,1000,top1,BRA,ptsd,106.11097245456648
FALSE,FALSE,1000,top1,BUL,obs,-261
FALSE,FALSE,1000,top1,BUL,ptpval,0.618608
FALSE,FALSE,1000,top1,BUL,ptmean,-231.96543
FALSE,FALSE,1000,top1,BUL,ptsd,138.53413828592062
FALSE,FALSE,1000,top1,CHI,obs,-529
FALSE,FALSE,1000,top1,CHI,ptpval,0.99825
FALSE,FALSE,1000,top1,CHI,ptmean,-221.751482
FALSE,FALSE,1000,top1,CHI,ptsd,125.55452802166549
FALSE,FALSE,1000,top1,CHN,obs,-137
FALSE,FALSE,1000,top1,CHN,ptpval,0.946769
FALSE,FALSE,1000,top1,CHN,ptmean,-39.708394
FALSE,FALSE,1000,top1,CHN,ptsd,67.98573946057769
FALSE,FALSE,1000,top1,COL,obs,-292
FALSE,FALSE,1000,top1,COL,ptpval,0.994857
FALSE,FALSE,1000,top1,COL,ptmean,-77.314718
FALSE,FALSE,1000,top1,COL,ptsd,78.53251400494085
FALSE,FALSE,1000,top1,CRO,obs,-401
FALSE,FALSE,1000,top1,CRO,ptpval,0.991398
FALSE,FALSE,1000,top1,CRO,ptmean,-181.035514
FALSE,FALSE,1000,top1,CRO,ptsd,98.87751961654223
FALSE,FALSE,1000,top1,CUB,obs,-264
FALSE,FALSE,1000,top1,CUB,ptpval,0.997128
FALSE,FALSE,1000,top1,CUB,ptmean,-101.117101
FALSE,FALSE,1000,top1,CUB,ptsd,68.9961230274629
FALSE,FALSE,1000,top1,CZE,obs,-419
FALSE,FALSE,1000,top1,CZE,ptpval,0.989502
FALSE,FALSE,1000,top1,CZE,ptmean,-222.880349
FALSE,FALSE,1000,top1,CZE,ptsd,101.70208634021508
FALSE,FALSE,1000,top1,DEN,obs,-440
FALSE,FALSE,1000,top1,DEN,ptpval,0.881729
FALSE,FALSE,1000,top1,DEN,ptmean,-298.482486
FALSE,FALSE,1000,top1,DEN,ptsd,123.83366582652954
FALSE,FALSE,1000,top1,EGY,obs,-500
FALSE,FALSE,1000,top1,EGY,ptpval,0.884121
FALSE,FALSE,1000,top1,EGY,ptmean,-352.892745
FALSE,FALSE,1000,top1,EGY,ptsd,147.8667294692577
FALSE,FALSE,1000,top1,ENG,obs,-287
FALSE,FALSE,1000,top1,ENG,ptpval,0.713008
FALSE,FALSE,1000,top1,ENG,ptmean,-214.890425
FALSE,FALSE,1000,top1,ENG,ptsd,123.03001200805936
FALSE,FALSE,1000,top1,ESP,obs,-299
FALSE,FALSE,1000,top1,ESP,ptpval,0.885505
FALSE,FALSE,1000,top1,ESP,ptmean,-202.499064
FALSE,FALSE,1000,top1,ESP,ptsd,86.0003642503133
FALSE,FALSE,1000,top1,FRA,obs,-337
FALSE,FALSE,1000,top1,FRA,ptpval,0.944985
FALSE,FALSE,1000,top1,FRA,ptmean,-207.601331
FALSE,FALSE,1000,top1,FRA,ptsd,105.66147808154292
FALSE,FALSE,1000,top1,GEO,obs,-167
FALSE,FALSE,1000,top1,GEO,ptpval,0.959435
FALSE,FALSE,1000,top1,GEO,ptmean,-60.840653
FALSE,FALSE,1000,top1,GEO,ptsd,87.39094597674895
FALSE,FALSE,1000,top1,GER,obs,-193
FALSE,FALSE,1000,top1,GER,ptpval,0.950873
FALSE,FALSE,1000,top1,GER,ptmean,-88.850688
FALSE,FALSE,1000,top1,GER,ptsd,58.640704213531116
FALSE,FALSE,1000,top1,GRE,obs,-401
FALSE,FALSE,1000,top1,GRE,ptpval,0.997962
FALSE,FALSE,1000,top1,GRE,ptmean,-119.846988
FALSE,FALSE,1000,top1,GRE,ptsd,95.89607394145433
FALSE,FALSE,1000,top1,HUN,obs,-333
FALSE,FALSE,1000,top1,HUN,ptpval,0.880679
FALSE,FALSE,1000,top1,HUN,ptmean,-211.226905
FALSE,FALSE,1000,top1,HUN,ptsd,103.99016070318626
FALSE,FALSE,1000,top1,IND,obs,-183
FALSE,FALSE,1000,top1,IND,ptpval,0.447408
FALSE,FALSE,1000,top1,IND,ptmean,-195.442204
FALSE,FALSE,1000,top1,IND,ptsd,106.86074239326918
FALSE,FALSE,1000,top1,IRI,obs,-90
FALSE,FALSE,1000,top1,IRI,ptpval,0.219329
FALSE,FALSE,1000,top1,IRI,ptmean,-158.789512
FALSE,FALSE,1000,top1,IRI,ptsd,108.42996826458939
FALSE,FALSE,1000,top1,ISR,obs,-338
FALSE,FALSE,1000,top1,ISR,ptpval,0.905333
FALSE,FALSE,1000,top1,ISR,ptmean,-184.645192
FALSE,FALSE,1000,top1,ISR,ptsd,105.11036038122501
FALSE,FALSE,1000,top1,ITA,obs,-237
FALSE,FALSE,1000,top1,ITA,ptpval,0.520412
FALSE,FALSE,1000,top1,ITA,ptmean,-231.213031
FALSE,FALSE,1000,top1,ITA,ptsd,104.47431602875295
FALSE,FALSE,1000,top1,KAZ,obs,-141
FALSE,FALSE,1000,top1,KAZ,ptpval,0.403798
FALSE,FALSE,1000,top1,KAZ,ptmean,-144.484071
FALSE,FALSE,1000,top1,KAZ,ptsd,107.02295679049548
FALSE,FALSE,1000,top1,KOR,obs,-395
FALSE,FALSE,1000,top1,KOR,ptpval,0.846283
FALSE,FALSE,1000,top1,KOR,ptmean,-140.11505
FALSE,FALSE,1000,top1,KOR,ptsd,172.23133822603666
FALSE,FALSE,1000,top1,LAT,obs,-338
FALSE,FALSE,1000,top1,LAT,ptpval,0.984064
FALSE,FALSE,1000,top1,LAT,ptmean,-109.026937
FALSE,FALSE,1000,top1,LAT,ptsd,111.000021578389
FALSE,FALSE,1000,top1,LTU,obs,3
FALSE,FALSE,1000,top1,LTU,ptpval,0.022589
FALSE,FALSE,1000,top1,LTU,ptmean,-73.584146
FALSE,FALSE,1000,top1,LTU,ptsd,82.97620494154499
FALSE,FALSE,1000,top1,MEX,obs,-357
FALSE,FALSE,1000,top1,MEX,ptpval,0.996116
FALSE,FALSE,1000,top1,MEX,ptmean,-138.812727
FALSE,FALSE,1000,top1,MEX,ptsd,97.90043386174769
FALSE,FALSE,1000,top1,NED,obs,-388
FALSE,FALSE,1000,top1,NED,ptpval,0.893577
FALSE,FALSE,1000,top1,NED,ptmean,-266.921249
FALSE,FALSE,1000,top1,NED,ptsd,113.78599675941258
FALSE,FALSE,1000,top1,NOR,obs,-670
FALSE,FALSE,1000,top1,NOR,ptpval,0.91093
FALSE,FALSE,1000,top1,NOR,ptmean,-474.072637
FALSE,FALSE,1000,top1,NOR,ptsd,177.60907276895787
FALSE,FALSE,1000,top1,PHI,obs,-388
FALSE,FALSE,1000,top1,PHI,ptpval,0.999344
FALSE,FALSE,1000,top1,PHI,ptmean,-96.291594
FALSE,FALSE,1000,top1,PHI,ptsd,79.22403517485665
FALSE,FALSE,1000,top1,POL,obs,-348
FALSE,FALSE,1000,top1,POL,ptpval,0.995702
FALSE,FALSE,1000,top1,POL,ptmean,-152.798868
FALSE,FALSE,1000,top1,POL,ptsd,85.7783385933882
FALSE,FALSE,1000,top1,ROU,obs,-215
FALSE,FALSE,1000,top1,ROU,ptpval,0.735278
FALSE,FALSE,1000,top1,ROU,ptmean,-153.767027
FALSE,FALSE,1000,top1,ROU,ptsd,86.98938197121453
FALSE,FALSE,1000,top1,RUS,obs,-205
FALSE,FALSE,1000,top1,RUS,ptpval,0.998849
FALSE,FALSE,1000,top1,RUS,ptmean,-54.053687
FALSE,FALSE,1000,top1,RUS,ptsd,45.743230703014284
FALSE,FALSE,1000,top1,SLO,obs,-330
FALSE,FALSE,1000,top1,SLO,ptpval,0.888812
FALSE,FALSE,1000,top1,SLO,ptmean,-191.941981
FALSE,FALSE,1000,top1,SLO,ptsd,111.47852719810071
FALSE,FALSE,1000,top1,SRB,obs,-256
FALSE,FALSE,1000,top1,SRB,ptpval,0.963689
FALSE,FALSE,1000,top1,SRB,ptmean,-134.25201
FALSE,FALSE,1000,top1,SRB,ptsd,73.53523018519752
FALSE,FALSE,1000,top1,SRI,obs,-333
FALSE,FALSE,1000,top1,SRI,ptpval,0.999986
FALSE,FALSE,1000,top1,SRI,ptmean,-77.012763
FALSE,FALSE,1000,top1,SRI,ptsd,72.23949755259119
FALSE,FALSE,1000,top1,SUI,obs,-325
FALSE,FALSE,1000,top1,SUI,ptpval,0.861461
FALSE,FALSE,1000,top1,SUI,ptmean,-223.357565
FALSE,FALSE,1000,top1,SUI,ptsd,109.03119217944761
FALSE,FALSE,1000,top1,SVK,obs,-251
FALSE,FALSE,1000,top1,SVK,ptpval,0.58674
FALSE,FALSE,1000,top1,SVK,ptmean,-214.624785
FALSE,FALSE,1000,top1,SVK,ptsd,103.04550544822403
FALSE,FALSE,1000,top1,SWE,obs,-222
FALSE,FALSE,1000,top1,SWE,ptpval,0.284618
FALSE,FALSE,1000,top1,SWE,ptmean,-278.046098
FALSE,FALSE,1000,top1,SWE,ptsd,111.11141441238516
FALSE,FALSE,1000,top1,TUR,obs,-169
FALSE,FALSE,1000,top1,TUR,ptpval,0.496702
FALSE,FALSE,1000,top1,TUR,ptmean,-178.827875
FALSE,FALSE,1000,top1,TUR,ptsd,126.03932261756738
FALSE,FALSE,1000,top1,UKR,obs,-131
FALSE,FALSE,1000,top1,UKR,ptpval,0.931857
FALSE,FALSE,1000,top1,UKR,ptmean,-57.82964
FALSE,FALSE,1000,top1,UKR,ptsd,50.57611765857553
FALSE,FALSE,1000,top1,USA,obs,-400
FALSE,FALSE,1000,top1,USA,ptpval,0.799536
FALSE,FALSE,1000,top1,USA,ptmean,-284.45319
FALSE,FALSE,1000,top1,USA,ptsd,132.0429050504141
FALSE,FALSE,1000,top1,VIE,obs,-347
FALSE,FALSE,1000,top1,VIE,ptpval,0.995711
FALSE,FALSE,1000,top1,VIE,ptmean,-83.841686
FALSE,FALSE,1000,top1,VIE,ptsd,155.92595266208906
FALSE,FALSE,1000,top10,ARG,obs,-406.5999999999999
FALSE,FALSE,1000,top10,ARG,ptpval,0.411206
FALSE,FALSE,1000,top10,ARG,ptmean,-424.3367643000001
FALSE,FALSE,1000,top10,ARG,ptsd,75.66019441807738
FALSE,FALSE,1000,top10,AUT,obs,-326.9000000000001
FALSE,FALSE,1000,top10,AUT,ptpval,0.920402
FALSE,FALSE,1000,top10,AUT,ptmean,-265.38073769999994
FALSE,FALSE,1000,top10,AUT,ptsd,44.92024138850862
FALSE,FALSE,1000,top10,BAN,obs,-483.4000000000001
FALSE,FALSE,1000,top10,BAN,ptpval,0.971607
FALSE,FALSE,1000,top10,BAN,ptmean,-374.8627018000001
FALSE,FALSE,1000,top10,BAN,ptsd,64.97378152544742
FALSE,FALSE,1000,top10,BEL,obs,-494.5999999999999
FALSE,FALSE,1000,top10,BEL,ptpval,0.99318
FALSE,FALSE,1000,top10,BEL,ptmean,-359.8049293999999
FALSE,FALSE,1000,top10,BEL,ptsd,57.12678313024777
FALSE,FALSE,1000,top10,BRA,obs,-488.0999999999999
FALSE,FALSE,1000,top10,BRA,ptpval,0.999971
FALSE,FALSE,1000,top10,BRA,ptmean,-298.0283807999999
FALSE,FALSE,1000,top10,BRA,ptsd,55.928814368467215
FALSE,FALSE,1000,top10,BUL,obs,-328.0999999999999
FALSE,FALSE,1000,top10,BUL,ptpval,0.723207
FALSE,FALSE,1000,top10,BUL,ptmean,-286.9066621
FALSE,FALSE,1000,top10,BUL,ptsd,71.30481150569412
FALSE,FALSE,1000,top10,CHI,obs,-516.2
FALSE,FALSE,1000,top10,CHI,ptpval,0.991534
FALSE,FALSE,1000,top10,CHI,ptmean,-353.1808961
FALSE,FALSE,1000,top10,CHI,ptsd,67.53146063583388
FALSE,FALSE,1000,top10,CHN,obs,-231.69999999999982
FALSE,FALSE,1000,top10,CHN,ptpval,0.999176
FALSE,FALSE,1000,top10,CHN,ptmean,-85.23104559999999
FALSE,FALSE,1000,top10,CHN,ptsd,51.514601829237904
FALSE,FALSE,1000,top10,COL,obs,-348.2999999999997
FALSE,FALSE,1000,top10,COL,ptpval,0.984018
FALSE,FALSE,1000,top10,COL,ptmean,-235.27048799999994
FALSE,FALSE,1000,top10,COL,ptsd,54.29543738231023
FALSE,FALSE,1000,top10,CRO,obs,-406.7999999999997
FALSE,FALSE,1000,top10,CRO,ptpval,0.973376
FALSE,FALSE,1000,top10,CRO,ptmean,-308.97725209999993
FALSE,FALSE,1000,top10,CRO,ptsd,51.536740319490974
FALSE,FALSE,1000,top10,CUB,obs,-317.10000000000036
FALSE,FALSE,1000,top10,CUB,ptpval,0.99914
FALSE,FALSE,1000,top10,CUB,ptmean,-163.92732640000008
FALSE,FALSE,1000,top10,CUB,ptsd,48.90137407509377
FALSE,FALSE,1000,top10,CZE,obs,-384.8000000000002
FALSE,FALSE,1000,top10,CZE,ptpval,0.953673
FALSE,FALSE,1000,top10,CZE,ptmean,-307.86799670000005
FALSE,FALSE,1000,top10,CZE,ptsd,47.79870496650494
FALSE,FALSE,1000,top10,DEN,obs,-472
FALSE,FALSE,1000,top10,DEN,ptpval,0.545101
FALSE,FALSE,1000,top10,DEN,ptmean,-464.40367480000015
FALSE,FALSE,1000,top10,DEN,ptsd,61.077563939507804
FALSE,FALSE,1000,top10,EGY,obs,-501.9000000000001
FALSE,FALSE,1000,top10,EGY,ptpval,0.98129
FALSE,FALSE,1000,top10,EGY,ptmean,-370.6871097
FALSE,FALSE,1000,top10,EGY,ptsd,64.30099550650975
FALSE,FALSE,1000,top10,ENG,obs,-435.5999999999999
FALSE,FALSE,1000,top10,ENG,ptpval,0.816005
FALSE,FALSE,1000,top10,ENG,ptmean,-378.9056363999999
FALSE,FALSE,1000,top10,ENG,ptsd,62.83611617460522
FALSE,FALSE,1000,top10,ESP,obs,-376.1999999999998
FALSE,FALSE,1000,top10,ESP,ptpval,0.98784400000000006
FALSE,FALSE,1000,top10,ESP,ptmean,-280.0555565999999
FALSE,FALSE,1000,top10,ESP,ptsd,44.46070346607604
FALSE,FALSE,1000,top10,FRA,obs,-328.1999999999998
FALSE,FALSE,1000,top10,FRA,ptpval,0.987098
FALSE,FALSE,1000,top10,FRA,ptmean,-232.6052392999999
FALSE,FALSE,1000,top10,FRA,ptsd,45.65053454507444
FALSE,FALSE,1000,top10,GEO,obs,-175.89999999999964
FALSE,FALSE,1000,top10,GEO,ptpval,0.921375
FALSE,FALSE,1000,top10,GEO,ptmean,-102.5091676
FALSE,FALSE,1000,top10,GEO,ptsd,51.23914690395698
FALSE,FALSE,1000,top10,GER,obs,-288.7000000000003
FALSE,FALSE,1000,top10,GER,ptpval,0.999888
FALSE,FALSE,1000,top10,GER,ptmean,-177.91838370000005
FALSE,FALSE,1000,top10,GER,ptsd,32.85748957550161
FALSE,FALSE,1000,top10,GRE,obs,-442.8000000000002
FALSE,FALSE,1000,top10,GRE,ptpval,0.999897
FALSE,FALSE,1000,top10,GRE,ptmean,-263.94036910000005
FALSE,FALSE,1000,top10,GRE,ptsd,56.06874601424621
FALSE,FALSE,1000,top10,HUN,obs,-332.7000000000003
FALSE,FALSE,1000,top10,HUN,ptpval,0.760722
FALSE,FALSE,1000,top10,HUN,ptmean,-295.82922890000003
FALSE,FALSE,1000,top10,HUN,ptsd,51.43886034213589
FALSE,FALSE,1000,top10,IND,obs,-264.9000000000001
FALSE,FALSE,1000,top10,IND,ptpval,0.099154
FALSE,FALSE,1000,top10,IND,ptmean,-364.27566520000005
FALSE,FALSE,1000,top10,IND,ptsd,78.2943722307436
FALSE,FALSE,1000,top10,IRI,obs,-357.5
FALSE,FALSE,1000,top10,IRI,ptpval,0.569742
FALSE,FALSE,1000,top10,IRI,ptmean,-344.13988159999997
FALSE,FALSE,1000,top10,IRI,ptsd,72.89594467181783
FALSE,FALSE,1000,top10,ISR,obs,-419.5
FALSE,FALSE,1000,top10,ISR,ptpval,0.705044
FALSE,FALSE,1000,top10,ISR,ptmean,-381.47540289999995
FALSE,FALSE,1000,top10,ISR,ptsd,70.55351034874516
FALSE,FALSE,1000,top10,ITA,obs,-342.1999999999998
FALSE,FALSE,1000,top10,ITA,ptpval,0.52583
FALSE,FALSE,1000,top10,ITA,ptmean,-337.8383328
FALSE,FALSE,1000,top10,ITA,ptsd,52.8089305784504
FALSE,FALSE,1000,top10,KAZ,obs,-282.1999999999998
FALSE,FALSE,1000,top10,KAZ,ptpval,0.670458
FALSE,FALSE,1000,top10,KAZ,ptmean,-251.18898739999995
FALSE,FALSE,1000,top10,KAZ,ptsd,71.78123785675992
FALSE,FALSE,1000,top10,KOR,obs,-744.0999999999999
FALSE,FALSE,1000,top10,KOR,ptpval,1
FALSE,FALSE,1000,top10,KOR,ptmean,-279.62792609999997
FALSE,FALSE,1000,top10,KOR,ptsd,121.46973981844461
FALSE,FALSE,1000,top10,LAT,obs,-339.9000000000001
FALSE,FALSE,1000,top10,LAT,ptpval,0.967495
FALSE,FALSE,1000,top10,LAT,ptmean,-209.2812046
FALSE,FALSE,1000,top10,LAT,ptsd,71.82049229458157
FALSE,FALSE,1000,top10,LTU,obs,-271.4000000000001
FALSE,FALSE,1000,top10,LTU,ptpval,0.712643
FALSE,FALSE,1000,top10,LTU,ptmean,-231.51672660000003
FALSE,FALSE,1000,top10,LTU,ptsd,70.4253022711586
FALSE,FALSE,1000,top10,MEX,obs,-378.29999999999995
FALSE,FALSE,1000,top10,MEX,ptpval,0.99999
FALSE,FALSE,1000,top10,MEX,ptmean,-188.97061209999998
FALSE,FALSE,1000,top10,MEX,ptsd,50.62392066782932
FALSE,FALSE,1000,top10,NED,obs,-339.5999999999999
FALSE,FALSE,1000,top10,NED,ptpval,0.64997
FALSE,FALSE,1000,top10,NED,ptmean,-319.39947319999993
FALSE,FALSE,1000,top10,NED,ptsd,49.07612712621823
FALSE,FALSE,1000,top10,NOR,obs,-498.5
FALSE,FALSE,1000,top10,NOR,ptpval,0.511409
FALSE,FALSE,1000,top10,NOR,ptmean,-495.3166246000001
FALSE,FALSE,1000,top10,NOR,ptsd,79.19794559720137
FALSE,FALSE,1000,top10,PHI,obs,-389.2000000000003
FALSE,FALSE,1000,top10,PHI,ptpval,0.997126
FALSE,FALSE,1000,top10,PHI,ptmean,-216.85316190000003
FALSE,FALSE,1000,top10,PHI,ptsd,63.01300312999654
FALSE,FALSE,1000,top10,POL,obs,-309.4000000000001
FALSE,FALSE,1000,top10,POL,ptpval,0.980983
FALSE,FALSE,1000,top10,POL,ptmean,-204.45999820000003
FALSE,FALSE,1000,top10,POL,ptsd,49.862271586061205
FALSE,FALSE,1000,top10,ROU,obs,-266.6999999999998
FALSE,FALSE,1000,top10,ROU,ptpval,0.434261
FALSE,FALSE,1000,top10,ROU,ptmean,-279.9429178
FALSE,FALSE,1000,top10,ROU,ptsd,67.71302837531823
FALSE,FALSE,1000,top10,RUS,obs,-258.1999999999998
FALSE,FALSE,1000,top10,RUS,ptpval,0.999793
FALSE,FALSE,1000,top10,RUS,ptmean,-130.9476427
FALSE,FALSE,1000,top10,RUS,ptsd,35.31759942968897
FALSE,FALSE,1000,top10,SLO,obs,-352.8000000000002
FALSE,FALSE,1000,top10,SLO,ptpval,0.77018
FALSE,FALSE,1000,top10,SLO,ptmean,-305.78006280000005
FALSE,FALSE,1000,top10,SLO,ptsd,63.288211883618764
FALSE,FALSE,1000,top10,SRB,obs,-279.5
FALSE,FALSE,1000,top10,SRB,ptpval,0.927963
FALSE,FALSE,1000,top10,SRB,ptmean,-223.28504550000005
FALSE,FALSE,1000,top10,SRB,ptsd,39.1599293027068
FALSE,FALSE,1000,top10,SRI,obs,-356.5
FALSE,FALSE,1000,top10,SRI,ptpval,0.999999
FALSE,FALSE,1000,top10,SRI,ptmean,-119.07588359999998
FALSE,FALSE,1000,top10,SRI,ptsd,44.36136242688818
FALSE,FALSE,1000,top10,SUI,obs,-395.7000000000003
FALSE,FALSE,1000,top10,SUI,ptpval,0.785882
