juniors,inactives,floor,fed,metric,value
TRUE,FALSE,1400,UKR,median_ptpval,5e-6
TRUE,FALSE,1400,UKR,agediffoverall,13.5284269
TRUE,FALSE,1400,UKR,knapp1,0.02039892
TRUE,FALSE,1400,UKR,knapp10,2.51e-5
TRUE,FALSE,1400,UKR,knapp30,0.001068486
TRUE,FALSE,1400,UKR,perf,11.3
TRUE,FALSE,1400,CHN,top1_obs,137
TRUE,FALSE,1400,CHN,top1_ptmean,52.589112
TRUE,FALSE,1400,CHN,top1_ptsd,70.73940837
TRUE,FALSE,1400,CHN,top1_ptpval,0.094792
TRUE,FALSE,1400,CHN,agedifftop1,2
TRUE,FALSE,1400,CHN,top10_obs,224.5
TRUE,FALSE,1400,CHN,top10_ptmean,107.097731
TRUE,FALSE,1400,CHN,top10_ptsd,50.94324565
TRUE,FALSE,1400,CHN,top10_ptpval,0.00557
TRUE,FALSE,1400,CHN,agedifftop10,4.9
TRUE,FALSE,1400,CHN,mean_obs,3.087179
TRUE,FALSE,1400,CHN,mean_ptmean,0.012948796
TRUE,FALSE,1400,CHN,mean_ptsd,31.37564287
TRUE,FALSE,1400,CHN,mean_ptpval,0.463079
TRUE,FALSE,1400,CHN,sd_obs,27.994677
TRUE,FALSE,1400,CHN,sd_ptmean,0.254490941
TRUE,FALSE,1400,CHN,sd_ptsd,18.49511524
TRUE,FALSE,1400,CHN,sd_ptpval,0.068288
TRUE,FALSE,1400,CHN,median_obs,-37.5
TRUE,FALSE,1400,CHN,median_ptmean,-2.980481
TRUE,FALSE,1400,CHN,median_ptsd,53.24650379
TRUE,FALSE,1400,CHN,median_ptpval,0.7462
TRUE,FALSE,1400,CHN,agediffoverall,-1.6792777
TRUE,FALSE,1400,CHN,knapp1,0.09423145
TRUE,FALSE,1400,CHN,knapp10,0.005619044
TRUE,FALSE,1400,CHN,knapp30,0.4345999
TRUE,FALSE,1400,CHN,perf,25.4
TRUE,FALSE,1400,GRE,top1_obs,220
TRUE,FALSE,1400,GRE,top1_ptmean,105.549076
TRUE,FALSE,1400,GRE,top1_ptsd,84.16966047
TRUE,FALSE,1400,GRE,top1_ptpval,0.102347
TRUE,FALSE,1400,GRE,agedifftop1,24
TRUE,FALSE,1400,GRE,top10_obs,388.9
TRUE,FALSE,1400,GRE,top10_ptmean,236.093746
TRUE,FALSE,1400,GRE,top10_ptsd,53.61433908
TRUE,FALSE,1400,GRE,top10_ptpval,6.6e-4
TRUE,FALSE,1400,GRE,agedifftop10,2.1
TRUE,FALSE,1400,GRE,mean_obs,104.28823
TRUE,FALSE,1400,GRE,mean_ptmean,0.001724914
TRUE,FALSE,1400,GRE,mean_ptsd,21.4971114
TRUE,FALSE,1400,GRE,mean_ptpval,0
TRUE,FALSE,1400,GRE,sd_obs,51.197345
TRUE,FALSE,1400,GRE,sd_ptmean,0.305457615
TRUE,FALSE,1400,GRE,sd_ptsd,13.83934392
TRUE,FALSE,1400,GRE,sd_ptpval,6.3e-5
TRUE,FALSE,1400,GRE,median_obs,108
TRUE,FALSE,1400,GRE,median_ptmean,-2.9096265
TRUE,FALSE,1400,GRE,median_ptsd,30.9797734
TRUE,FALSE,1400,GRE,median_ptpval,5e-5
TRUE,FALSE,1400,GRE,agediffoverall,10.1049022
TRUE,FALSE,1400,GRE,knapp1,0.09102108
TRUE,FALSE,1400,GRE,knapp10,9.71e-5
TRUE,FALSE,1400,GRE,knapp30,8.69e-8
TRUE,FALSE,1400,GRE,perf,9.4
TRUE,FALSE,1400,CUB,top1_obs,264
TRUE,FALSE,1400,CUB,top1_ptmean,63.957502
TRUE,FALSE,1400,CUB,top1_ptsd,64.78359537
TRUE,FALSE,1400,CUB,top1_ptpval,1.1e-5
TRUE,FALSE,1400,CUB,agedifftop1,6
TRUE,FALSE,1400,CUB,top10_obs,316.1
TRUE,FALSE,1400,CUB,top10_ptmean,93.047956
TRUE,FALSE,1400,CUB,top10_ptsd,38.0085478
TRUE,FALSE,1400,CUB,top10_ptpval,0
TRUE,FALSE,1400,CUB,agedifftop10,2.3
TRUE,FALSE,1400,CUB,mean_obs,185.756074
TRUE,FALSE,1400,CUB,mean_ptmean,0.003201812
TRUE,FALSE,1400,CUB,mean_ptsd,24.55510612
TRUE,FALSE,1400,CUB,mean_ptpval,0
TRUE,FALSE,1400,CUB,sd_obs,16.9334417
TRUE,FALSE,1400,CUB,sd_ptmean,0.238573487
TRUE,FALSE,1400,CUB,sd_ptsd,14.61102037
TRUE,FALSE,1400,CUB,sd_ptpval,0.126877
TRUE,FALSE,1400,CUB,median_obs,192.5
TRUE,FALSE,1400,CUB,median_ptmean,-1.074577
TRUE,FALSE,1400,CUB,median_ptsd,28.26563499
TRUE,FALSE,1400,CUB,median_ptpval,0
TRUE,FALSE,1400,CUB,agediffoverall,12.9998399
TRUE,FALSE,1400,CUB,knapp1,1.86e-5
TRUE,FALSE,1400,CUB,knapp10,2.13e-8
TRUE,FALSE,1400,CUB,knapp30,5.08e-8
TRUE,FALSE,1400,CUB,perf,19
TRUE,FALSE,1400,BRA,top1_obs,381
TRUE,FALSE,1400,BRA,top1_ptmean,112.518725
TRUE,FALSE,1400,BRA,top1_ptsd,94.20425506
TRUE,FALSE,1400,BRA,top1_ptpval,0.004041
TRUE,FALSE,1400,BRA,agedifftop1,12
TRUE,FALSE,1400,BRA,top10_obs,488.1
TRUE,FALSE,1400,BRA,top10_ptmean,264.366657
TRUE,FALSE,1400,BRA,top10_ptsd,54.39192256
TRUE,FALSE,1400,BRA,top10_ptpval,0
TRUE,FALSE,1400,BRA,agedifftop10,9.9
TRUE,FALSE,1400,BRA,mean_obs,149.146964
TRUE,FALSE,1400,BRA,mean_ptmean,0.029533255
TRUE,FALSE,1400,BRA,mean_ptsd,20.32538908
TRUE,FALSE,1400,BRA,mean_ptpval,0
TRUE,FALSE,1400,BRA,sd_obs,57.3971936
TRUE,FALSE,1400,BRA,sd_ptmean,0.340234717
TRUE,FALSE,1400,BRA,sd_ptsd,13.97825065
TRUE,FALSE,1400,BRA,sd_ptpval,1.4e-5
TRUE,FALSE,1400,BRA,median_obs,155
TRUE,FALSE,1400,BRA,median_ptmean,0.3846035
TRUE,FALSE,1400,BRA,median_ptsd,25.41050728
TRUE,FALSE,1400,BRA,median_ptpval,0
TRUE,FALSE,1400,BRA,agediffoverall,14.1413485
TRUE,FALSE,1400,BRA,knapp1,0.004128196
TRUE,FALSE,1400,BRA,knapp10,5.04e-8
TRUE,FALSE,1400,BRA,knapp30,9.76e-13
TRUE,FALSE,1400,BRA,perf,9
TRUE,FALSE,1400,SRB,top1_obs,256
TRUE,FALSE,1400,SRB,top1_ptmean,111.152917
TRUE,FALSE,1400,SRB,top1_ptsd,67.65106967
TRUE,FALSE,1400,SRB,top1_ptpval,0.009682
TRUE,FALSE,1400,SRB,agedifftop1,-24
TRUE,FALSE,1400,SRB,top10_obs,271.2
TRUE,FALSE,1400,SRB,top10_ptmean,196.149929
TRUE,FALSE,1400,SRB,top10_ptsd,37.62020237
TRUE,FALSE,1400,SRB,top10_ptpval,0.018581
TRUE,FALSE,1400,SRB,agedifftop10,0.2
TRUE,FALSE,1400,SRB,mean_obs,117.240214
TRUE,FALSE,1400,SRB,mean_ptmean,0.020344633
TRUE,FALSE,1400,SRB,mean_ptsd,19.73973738
TRUE,FALSE,1400,SRB,mean_ptpval,0
TRUE,FALSE,1400,SRB,sd_obs,-22.7088491
TRUE,FALSE,1400,SRB,sd_ptmean,0.303142546
TRUE,FALSE,1400,SRB,sd_ptsd,12.47847411
TRUE,FALSE,1400,SRB,sd_ptpval,0.967466
TRUE,FALSE,1400,SRB,median_obs,128
TRUE,FALSE,1400,SRB,median_ptmean,0.130621
TRUE,FALSE,1400,SRB,median_ptsd,26.1732493
TRUE,FALSE,1400,SRB,median_ptpval,0
TRUE,FALSE,1400,SRB,agediffoverall,21.0190377
TRUE,FALSE,1400,SRB,knapp1,0.009734459
TRUE,FALSE,1400,SRB,knapp10,0.07375388
TRUE,FALSE,1400,SRB,knapp30,0.001225491
TRUE,FALSE,1400,SRB,perf,5.3
TRUE,FALSE,1400,ITA,top1_obs,237
TRUE,FALSE,1400,ITA,top1_ptmean,195.780259
TRUE,FALSE,1400,ITA,top1_ptsd,96.22559452
TRUE,FALSE,1400,ITA,top1_ptpval,0.322653
TRUE,FALSE,1400,ITA,agedifftop1,-7
TRUE,FALSE,1400,ITA,top10_obs,326.7
TRUE,FALSE,1400,ITA,top10_ptmean,294.386861
TRUE,FALSE,1400,ITA,top10_ptsd,48.55459875
TRUE,FALSE,1400,ITA,top10_ptpval,0.25494
TRUE,FALSE,1400,ITA,agedifftop10,2.5
TRUE,FALSE,1400,ITA,mean_obs,76.020233
TRUE,FALSE,1400,ITA,mean_ptmean,-0.009097101
TRUE,FALSE,1400,ITA,mean_ptsd,21.11990002
TRUE,FALSE,1400,ITA,mean_ptpval,8.6e-5
TRUE,FALSE,1400,ITA,sd_obs,-5.8639042
TRUE,FALSE,1400,ITA,sd_ptmean,0.370659234
TRUE,FALSE,1400,ITA,sd_ptsd,13.98046996
TRUE,FALSE,1400,ITA,sd_ptpval,0.673333
TRUE,FALSE,1400,ITA,median_obs,96.5
TRUE,FALSE,1400,ITA,median_ptmean,-1.720118
TRUE,FALSE,1400,ITA,median_ptsd,28.41351257
TRUE,FALSE,1400,ITA,median_ptpval,3.84e-4
TRUE,FALSE,1400,ITA,agediffoverall,18.6776615
TRUE,FALSE,1400,ITA,knapp1,0.3125276
TRUE,FALSE,1400,ITA,knapp10,0.01944768
TRUE,FALSE,1400,ITA,knapp30,0.005794083
TRUE,FALSE,1400,ITA,perf,3.3
TRUE,FALSE,1400,ROU,top1_obs,215
TRUE,FALSE,1400,ROU,top1_ptmean,106.318519
TRUE,FALSE,1400,ROU,top1_ptsd,71.16641111
TRUE,FALSE,1400,ROU,top1_ptpval,0.071388
TRUE,FALSE,1400,ROU,agedifftop1,9
TRUE,FALSE,1400,ROU,top10_obs,277.2
TRUE,FALSE,1400,ROU,top10_ptmean,184.491702
TRUE,FALSE,1400,ROU,top10_ptsd,50.36463655
TRUE,FALSE,1400,ROU,top10_ptpval,0.036596
TRUE,FALSE,1400,ROU,agedifftop10,2.5
TRUE,FALSE,1400,ROU,mean_obs,26.911057
TRUE,FALSE,1400,ROU,mean_ptmean,-0.006365604
TRUE,FALSE,1400,ROU,mean_ptsd,25.74409172
TRUE,FALSE,1400,ROU,mean_ptpval,0.147509
TRUE,FALSE,1400,ROU,sd_obs,13.9912026
TRUE,FALSE,1400,ROU,sd_ptmean,0.409437441
TRUE,FALSE,1400,ROU,sd_ptsd,16.81395671
TRUE,FALSE,1400,ROU,sd_ptpval,0.209604
TRUE,FALSE,1400,ROU,median_obs,6
TRUE,FALSE,1400,ROU,median_ptmean,-0.931003
TRUE,FALSE,1400,ROU,median_ptsd,32.15775071
TRUE,FALSE,1400,ROU,median_ptpval,0.441266
TRUE,FALSE,1400,ROU,agediffoverall,14.0852302
TRUE,FALSE,1400,ROU,knapp1,0.07126976
TRUE,FALSE,1400,ROU,knapp10,0.1991876
TRUE,FALSE,1400,ROU,knapp30,0.4052582
TRUE,FALSE,1400,ROU,perf,10.3
TRUE,FALSE,1400,COL,top1_obs,292
TRUE,FALSE,1400,COL,top1_ptmean,59.089833
TRUE,FALSE,1400,COL,top1_ptsd,65.29434952
TRUE,FALSE,1400,COL,top1_ptpval,6.86e-4
TRUE,FALSE,1400,COL,agedifftop1,-1
TRUE,FALSE,1400,COL,top10_obs,335.8
TRUE,FALSE,1400,COL,top10_ptmean,195.086926
TRUE,FALSE,1400,COL,top10_ptsd,51.00202201
TRUE,FALSE,1400,COL,top10_ptpval,0.001842
TRUE,FALSE,1400,COL,agedifftop10,5.9
TRUE,FALSE,1400,COL,mean_obs,81.597914
TRUE,FALSE,1400,COL,mean_ptmean,0.062939751
TRUE,FALSE,1400,COL,mean_ptsd,23.78863743
TRUE,FALSE,1400,COL,mean_ptpval,2.28e-4
TRUE,FALSE,1400,COL,sd_obs,30.8353355
TRUE,FALSE,1400,COL,sd_ptmean,0.3839227
TRUE,FALSE,1400,COL,sd_ptsd,15.62941512
TRUE,FALSE,1400,COL,sd_ptpval,0.025173
TRUE,FALSE,1400,COL,median_obs,116.5
TRUE,FALSE,1400,COL,median_ptmean,0.553223
TRUE,FALSE,1400,COL,median_ptsd,31.74866383
TRUE,FALSE,1400,COL,median_ptpval,1.18e-4
TRUE,FALSE,1400,COL,agediffoverall,12.117699
TRUE,FALSE,1400,COL,knapp1,6.73429e-4
TRUE,FALSE,1400,COL,knapp10,0.01167291
TRUE,FALSE,1400,COL,knapp30,0.008836063
TRUE,FALSE,1400,COL,perf,12.3
TRUE,FALSE,1400,NED,top1_obs,388
TRUE,FALSE,1400,NED,top1_ptmean,246.406074
TRUE,FALSE,1400,NED,top1_ptsd,109.5707631
TRUE,FALSE,1400,NED,top1_ptpval,0.05963
TRUE,FALSE,1400,NED,agedifftop1,-3
TRUE,FALSE,1400,NED,top10_obs,339.6
TRUE,FALSE,1400,NED,top10_ptmean,293.318597
TRUE,FALSE,1400,NED,top10_ptsd,48.23564157
TRUE,FALSE,1400,NED,top10_ptpval,0.168999
TRUE,FALSE,1400,NED,agedifftop10,-0.5
TRUE,FALSE,1400,NED,mean_obs,118.560344
TRUE,FALSE,1400,NED,mean_ptmean,-0.015692432
TRUE,FALSE,1400,NED,mean_ptsd,23.02025975
TRUE,FALSE,1400,NED,mean_ptpval,0
TRUE,FALSE,1400,NED,sd_obs,-43.9806753
TRUE,FALSE,1400,NED,sd_ptmean,0.477304299
TRUE,FALSE,1400,NED,sd_ptsd,15.73282169
TRUE,FALSE,1400,NED,sd_ptpval,0.997477
TRUE,FALSE,1400,NED,median_obs,146
TRUE,FALSE,1400,NED,median_ptmean,0.446013
TRUE,FALSE,1400,NED,median_ptsd,27.53295858
TRUE,FALSE,1400,NED,median_ptpval,0
TRUE,FALSE,1400,NED,agediffoverall,16.7367187
TRUE,FALSE,1400,NED,knapp1,0.05485512
TRUE,FALSE,1400,NED,knapp10,0.4587384
TRUE,FALSE,1400,NED,knapp30,0.005351378
TRUE,FALSE,1400,NED,perf,3.7
TRUE,FALSE,1400,MEX,top1_obs,357
TRUE,FALSE,1400,MEX,top1_ptmean,126.332936
TRUE,FALSE,1400,MEX,top1_ptsd,95.48231321
TRUE,FALSE,1400,MEX,top1_ptpval,0.001037
TRUE,FALSE,1400,MEX,agedifftop1,19
TRUE,FALSE,1400,MEX,top10_obs,378.3
TRUE,FALSE,1400,MEX,top10_ptmean,165.232751
TRUE,FALSE,1400,MEX,top10_ptsd,49.42998678
TRUE,FALSE,1400,MEX,top10_ptpval,0
TRUE,FALSE,1400,MEX,agedifftop10,10.9
TRUE,FALSE,1400,MEX,mean_obs,177.790524
TRUE,FALSE,1400,MEX,mean_ptmean,-0.021763562
TRUE,FALSE,1400,MEX,mean_ptsd,24.49690352
TRUE,FALSE,1400,MEX,mean_ptpval,0
TRUE,FALSE,1400,MEX,sd_obs,49.8595988
TRUE,FALSE,1400,MEX,sd_ptmean,0.356471048
TRUE,FALSE,1400,MEX,sd_ptsd,15.12339101
TRUE,FALSE,1400,MEX,sd_ptpval,4.15e-4
TRUE,FALSE,1400,MEX,median_obs,222
TRUE,FALSE,1400,MEX,median_ptmean,-0.6361605
TRUE,FALSE,1400,MEX,median_ptsd,35.98781239
TRUE,FALSE,1400,MEX,median_ptpval,0
TRUE,FALSE,1400,MEX,agediffoverall,10.7057429
TRUE,FALSE,1400,MEX,knapp1,6.24808e-4
TRUE,FALSE,1400,MEX,knapp10,3.86e-7
TRUE,FALSE,1400,MEX,knapp30,6.93e-12
TRUE,FALSE,1400,MEX,perf,14.6
TRUE,FALSE,1400,PHI,top1_obs,388
TRUE,FALSE,1400,PHI,top1_ptmean,69.23699
TRUE,FALSE,1400,PHI,top1_ptsd,72.9364054
TRUE,FALSE,1400,PHI,top1_ptpval,0
TRUE,FALSE,1400,PHI,agedifftop1,11
TRUE,FALSE,1400,PHI,top10_obs,382.2
TRUE,FALSE,1400,PHI,top10_ptmean,115.743942
TRUE,FALSE,1400,PHI,top10_ptsd,45.79818823
TRUE,FALSE,1400,PHI,top10_ptpval,0
TRUE,FALSE,1400,PHI,agedifftop10,11.9
TRUE,FALSE,1400,PHI,mean_obs,190.061603
TRUE,FALSE,1400,PHI,mean_ptmean,0.022048644
TRUE,FALSE,1400,PHI,mean_ptsd,30.41662663
TRUE,FALSE,1400,PHI,mean_ptpval,0
TRUE,FALSE,1400,PHI,sd_obs,87.5344506
TRUE,FALSE,1400,PHI,sd_ptmean,0.337183544
TRUE,FALSE,1400,PHI,sd_ptsd,17.63275947
TRUE,FALSE,1400,PHI,sd_ptpval,0
TRUE,FALSE,1400,PHI,median_obs,187.5
TRUE,FALSE,1400,PHI,median_ptmean,-2.9206245
TRUE,FALSE,1400,PHI,median_ptsd,38.68923977
TRUE,FALSE,1400,PHI,median_ptpval,0
TRUE,FALSE,1400,PHI,agediffoverall,12.8195084
TRUE,FALSE,1400,PHI,knapp1,1.01e-7
TRUE,FALSE,1400,PHI,knapp10,2.27e-7
TRUE,FALSE,1400,PHI,knapp30,1.57e-10
TRUE,FALSE,1400,PHI,perf,20.5
TRUE,FALSE,1400,SVK,top1_obs,251
TRUE,FALSE,1400,SVK,top1_ptmean,168.235107
TRUE,FALSE,1400,SVK,top1_ptsd,93.14605005
TRUE,FALSE,1400,SVK,top1_ptpval,0.229933
TRUE,FALSE,1400,SVK,agedifftop1,-4
TRUE,FALSE,1400,SVK,top10_obs,275.3
TRUE,FALSE,1400,SVK,top10_ptmean,285.247273
TRUE,FALSE,1400,SVK,top10_ptsd,48.60994552
TRUE,FALSE,1400,SVK,top10_ptpval,0.590436
TRUE,FALSE,1400,SVK,agedifftop10,-3
TRUE,FALSE,1400,SVK,mean_obs,37.307522
TRUE,FALSE,1400,SVK,mean_ptmean,-0.014125861
TRUE,FALSE,1400,SVK,mean_ptsd,23.56454685
TRUE,FALSE,1400,SVK,mean_ptpval,0.055466
TRUE,FALSE,1400,SVK,sd_obs,-18.0829231
TRUE,FALSE,1400,SVK,sd_ptmean,0.467034156
TRUE,FALSE,1400,SVK,sd_ptsd,15.18168856
TRUE,FALSE,1400,SVK,sd_ptpval,0.88809
TRUE,FALSE,1400,SVK,median_obs,63.5
TRUE,FALSE,1400,SVK,median_ptmean,-2.8790115
TRUE,FALSE,1400,SVK,median_ptsd,33.739833
TRUE,FALSE,1400,SVK,median_ptpval,0.021977
TRUE,FALSE,1400,SVK,agediffoverall,21.3733707
TRUE,FALSE,1400,SVK,knapp1,0.2291823
TRUE,FALSE,1400,SVK,knapp10,0.8747089
TRUE,FALSE,1400,SVK,knapp30,0.2536399
TRUE,FALSE,1400,SVK,perf,3.9
TRUE,FALSE,1400,KAZ,top1_obs,141
TRUE,FALSE,1400,KAZ,top1_ptmean,119.574413
TRUE,FALSE,1400,KAZ,top1_ptsd,98.00997471
TRUE,FALSE,1400,KAZ,top1_ptpval,0.525787
TRUE,FALSE,1400,KAZ,agedifftop1,7
TRUE,FALSE,1400,KAZ,top10_obs,187.5
TRUE,FALSE,1400,KAZ,top10_ptmean,174.415826
TRUE,FALSE,1400,KAZ,top10_ptsd,60.02852541
TRUE,FALSE,1400,KAZ,top10_ptpval,0.409284
TRUE,FALSE,1400,KAZ,agedifftop10,8.3
TRUE,FALSE,1400,KAZ,mean_obs,-5.140835
TRUE,FALSE,1400,KAZ,mean_ptmean,0.01272069
TRUE,FALSE,1400,KAZ,mean_ptsd,32.26001883
TRUE,FALSE,1400,KAZ,mean_ptpval,0.567459
TRUE,FALSE,1400,KAZ,sd_obs,2.476564
TRUE,FALSE,1400,KAZ,sd_ptmean,0.572382996
TRUE,FALSE,1400,KAZ,sd_ptsd,21.27706183
TRUE,FALSE,1400,KAZ,sd_ptpval,0.459266
TRUE,FALSE,1400,KAZ,median_obs,-6.5
TRUE,FALSE,1400,KAZ,median_ptmean,2.2606155
TRUE,FALSE,1400,KAZ,median_ptsd,44.5566898
TRUE,FALSE,1400,KAZ,median_ptpval,0.573699
TRUE,FALSE,1400,KAZ,agediffoverall,8.4827035
TRUE,FALSE,1400,KAZ,knapp1,0.525991
TRUE,FALSE,1400,KAZ,knapp10,0.3518643
TRUE,FALSE,1400,KAZ,knapp30,0.7623344
TRUE,FALSE,1400,KAZ,perf,14.8
TRUE,FALSE,1400,AUT,top1_obs,364
TRUE,FALSE,1400,AUT,top1_ptmean,231.644411
TRUE,FALSE,1400,AUT,top1_ptsd,98.45287872
TRUE,FALSE,1400,AUT,top1_ptpval,0.052947
TRUE,FALSE,1400,AUT,agedifftop1,-6
TRUE,FALSE,1400,AUT,top10_obs,316.3
TRUE,FALSE,1400,AUT,top10_ptmean,242.286358
TRUE,FALSE,1400,AUT,top10_ptsd,43.59773093
TRUE,FALSE,1400,AUT,top10_ptpval,0.038516
TRUE,FALSE,1400,AUT,agedifftop10,12.5
TRUE,FALSE,1400,AUT,mean_obs,115.124029
TRUE,FALSE,1400,AUT,mean_ptmean,-0.005430772
TRUE,FALSE,1400,AUT,mean_ptsd,23.08057876
TRUE,FALSE,1400,AUT,mean_ptpval,0
TRUE,FALSE,1400,AUT,sd_obs,-7.7836486
TRUE,FALSE,1400,AUT,sd_ptmean,0.509961714
TRUE,FALSE,1400,AUT,sd_ptsd,15.18552331
TRUE,FALSE,1400,AUT,sd_ptpval,0.707981
TRUE,FALSE,1400,AUT,median_obs,150
TRUE,FALSE,1400,AUT,median_ptmean,-0.0416625
TRUE,FALSE,1400,AUT,median_ptsd,26.8051642
TRUE,FALSE,1400,AUT,median_ptpval,0
TRUE,FALSE,1400,AUT,agediffoverall,16.4318956
TRUE,FALSE,1400,AUT,knapp1,0.05251139
TRUE,FALSE,1400,AUT,knapp10,0.03127762
TRUE,FALSE,1400,AUT,knapp30,1.04e-6
TRUE,FALSE,1400,AUT,perf,4.1
TRUE,FALSE,1400,CRO,top1_obs,362
TRUE,FALSE,1400,CRO,top1_ptmean,155.039856
TRUE,FALSE,1400,CRO,top1_ptsd,90.84168368
TRUE,FALSE,1400,CRO,top1_ptpval,0.006386
TRUE,FALSE,1400,CRO,agedifftop1,11
TRUE,FALSE,1400,CRO,top10_obs,387.3
TRUE,FALSE,1400,CRO,top10_ptmean,270.508514
TRUE,FALSE,1400,CRO,top10_ptsd,49.31846746
TRUE,FALSE,1400,CRO,top10_ptpval,0.006574
TRUE,FALSE,1400,CRO,agedifftop10,2.6
TRUE,FALSE,1400,CRO,mean_obs,92.350877
TRUE,FALSE,1400,CRO,mean_ptmean,0.071327497
TRUE,FALSE,1400,CRO,mean_ptsd,25.34621513
TRUE,FALSE,1400,CRO,mean_ptpval,9.5e-5
TRUE,FALSE,1400,CRO,sd_obs,16.8419614
TRUE,FALSE,1400,CRO,sd_ptmean,0.523133656
TRUE,FALSE,1400,CRO,sd_ptsd,16.54811202
TRUE,FALSE,1400,CRO,sd_ptpval,0.162486
TRUE,FALSE,1400,CRO,median_obs,86
TRUE,FALSE,1400,CRO,median_ptmean,-3.648044
TRUE,FALSE,1400,CRO,median_ptsd,34.65544475
TRUE,FALSE,1400,CRO,median_ptpval,0.002056
TRUE,FALSE,1400,CRO,agediffoverall,19.1267685
TRUE,FALSE,1400,CRO,knapp1,0.005705849
TRUE,FALSE,1400,CRO,knapp10,0.03619856
TRUE,FALSE,1400,CRO,knapp30,8.49982e-4
TRUE,FALSE,1400,CRO,perf,5
TRUE,FALSE,1400,ENG,top1_obs,287
TRUE,FALSE,1400,ENG,top1_ptmean,183.266975
TRUE,FALSE,1400,ENG,top1_ptsd,116.7559524
TRUE,FALSE,1400,ENG,top1_ptpval,0.184667
TRUE,FALSE,1400,ENG,agedifftop1,7
TRUE,FALSE,1400,ENG,top10_obs,425.3
TRUE,FALSE,1400,ENG,top10_ptmean,325.087083
TRUE,FALSE,1400,ENG,top10_ptsd,59.81078286
TRUE,FALSE,1400,ENG,top10_ptpval,0.036797
TRUE,FALSE,1400,ENG,agedifftop10,7.6
TRUE,FALSE,1400,ENG,mean_obs,122.475962
TRUE,FALSE,1400,ENG,mean_ptmean,-0.032063469
TRUE,FALSE,1400,ENG,mean_ptsd,27.66023837
TRUE,FALSE,1400,ENG,mean_ptpval,4e-6
TRUE,FALSE,1400,ENG,sd_obs,0.3282535
TRUE,FALSE,1400,ENG,sd_ptmean,0.598204819
TRUE,FALSE,1400,ENG,sd_ptsd,17.98987102
TRUE,FALSE,1400,ENG,sd_ptpval,0.510494
TRUE,FALSE,1400,ENG,median_obs,201.5
TRUE,FALSE,1400,ENG,median_ptmean,0.0289905
TRUE,FALSE,1400,ENG,median_ptsd,37.84437362
TRUE,FALSE,1400,ENG,median_ptpval,0
TRUE,FALSE,1400,ENG,agediffoverall,15.5699234
TRUE,FALSE,1400,ENG,knapp1,0.1847803
TRUE,FALSE,1400,ENG,knapp10,0.00308425
TRUE,FALSE,1400,ENG,knapp30,2.17e-6
TRUE,FALSE,1400,ENG,perf,5.3
TRUE,FALSE,1400,SRI,top1_obs,426
TRUE,FALSE,1400,SRI,top1_ptmean,158.642588
TRUE,FALSE,1400,SRI,top1_ptsd,165.3231434
TRUE,FALSE,1400,SRI,top1_ptpval,0.00199
TRUE,FALSE,1400,SRI,agedifftop1,-1
TRUE,FALSE,1400,SRI,top10_obs,354.8
TRUE,FALSE,1400,SRI,top10_ptmean,149.854333
TRUE,FALSE,1400,SRI,top10_ptsd,59.82981258
TRUE,FALSE,1400,SRI,top10_ptpval,1.5e-5
TRUE,FALSE,1400,SRI,agedifftop10,3.888889
TRUE,FALSE,1400,SRI,mean_obs,101.615844
TRUE,FALSE,1400,SRI,mean_ptmean,-0.039619619
TRUE,FALSE,1400,SRI,mean_ptsd,22.927346
TRUE,FALSE,1400,SRI,mean_ptpval,0
TRUE,FALSE,1400,SRI,sd_obs,69.0276523
TRUE,FALSE,1400,SRI,sd_ptmean,0.495899209
TRUE,FALSE,1400,SRI,sd_ptsd,18.12921194
TRUE,FALSE,1400,SRI,sd_ptpval,3.6e-5
TRUE,FALSE,1400,SRI,median_obs,60.5
TRUE,FALSE,1400,SRI,median_ptmean,-2.8984745
TRUE,FALSE,1400,SRI,median_ptsd,23.65679651
TRUE,FALSE,1400,SRI,median_ptpval,7.79e-4
TRUE,FALSE,1400,SRI,agediffoverall,3.378216
TRUE,FALSE,1400,SRI,knapp1,0.002043559
TRUE,FALSE,1400,SRI,knapp10,1.86e-5
TRUE,FALSE,1400,SRI,knapp30,1.65835e-4
TRUE,FALSE,1400,SRI,perf,19.2
TRUE,FALSE,1400,GEO,top1_obs,167
TRUE,FALSE,1400,GEO,top1_ptmean,53.572492
TRUE,FALSE,1400,GEO,top1_ptsd,88.24010423
TRUE,FALSE,1400,GEO,top1_ptpval,0.028322
TRUE,FALSE,1400,GEO,agedifftop1,1
TRUE,FALSE,1400,GEO,top10_obs,175.9
TRUE,FALSE,1400,GEO,top10_ptmean,83.137087
TRUE,FALSE,1400,GEO,top10_ptsd,45.65181041
TRUE,FALSE,1400,GEO,top10_ptpval,0.023866
TRUE,FALSE,1400,GEO,agedifftop10,6.8
TRUE,FALSE,1400,GEO,mean_obs,-42.117766
TRUE,FALSE,1400,GEO,mean_ptmean,0.041268398
TRUE,FALSE,1400,GEO,mean_ptsd,45.72639779
TRUE,FALSE,1400,GEO,mean_ptpval,0.82161
TRUE,FALSE,1400,GEO,sd_obs,43.0142422
TRUE,FALSE,1400,GEO,sd_ptmean,0.395467797
TRUE,FALSE,1400,GEO,sd_ptsd,24.09877144
TRUE,FALSE,1400,GEO,sd_ptpval,0.04113
TRUE,FALSE,1400,GEO,median_obs,-120.5
